000001,quote_date,000012,000013,000016,000300,000903,000905,399001,399006,AXJO,DJI,FCHI,GDAXI,GSPC,GSPTSE,IPSA,IXIC,KS11,MICEXINDEXCF.ME,N225,NYA,RUT,TWII,VIX,XAX
3234.68,2014-12-31,145.68,181.1,2581.57,3533.71,3440.6,5322.71,11014.62,1471.76,5411.0,17823.0703125,4272.75,,2058.89990234,14632.4003906,,4736.04980469,,,,10839.2402344,1204.69995117,9307.22558594,19.2000007629,2444.33007812
3165.81,2014-12-30,145.76,181.12,2523.63,3457.55,3360.93,5275.08,10722.26,1460.11,5416.60009766,17983.0703125,4245.54003906,9805.54980469,2080.35009766,14640.0,3850.95996094,4777.43994141,1915.58996582,,17450.7695312,10932.9902344,1213.05004883,9268.39550781,15.9200000763,2450.52001953
3168.02,2014-12-29,145.71,181.08,2481.66,3455.46,3329.57,5367.64,10780.4,1499.4,5473.79980469,18038.2304688,4317.93017578,9927.12988281,2090.57006836,14663.9003906,3854.40991211,4806.91015625,1927.85998535,,17729.8398438,10988.0097656,1219.10998535,9286.24609375,15.0600004196,2474.92993164
3157.6,2014-12-26,145.67,180.91,2464.82,3445.84,3304.46,5422.75,10802.64,1536.08,,18053.7109375,,,2088.77001953,,,4806.85986328,1948.16003418,,17818.9609375,10985.4003906,1215.20996094,9214.03613281,14.5,2484.67993164
3072.54,2014-12-25,145.62,180.79,2359.66,3335.42,3183.71,5364.56,10493.78,1529.47,,,,,,,,,,,17808.75,,,9158.66601562,,
2972.53,2014-12-24,145.52,180.67,2270.88,3230.39,3068.6,5262.37,10292.52,1519.8,5394.5,18030.2109375,4295.85009766,,2081.87988281,14609.2998047,,4773.47021484,1946.60998535,,17854.2304688,10955.1103516,1206.7800293,9186.14550781,14.3699998856,2476.15991211
3032.61,2014-12-23,145.48,180.48,2374.95,3324.92,3191.66,5193.72,10570.79,1496.53,5380.89990234,18024.1699219,4314.97021484,9922.11035156,2082.16992188,14594.0,,4765.41992188,1939.02001953,,,10951.7597656,1202.43994141,9097.67578125,14.8000001907,2465.05004883
3127.45,2014-12-22,145.47,180.48,2426.68,3394.48,3254.84,5305.21,10608.51,1517.93,5442.0,17959.4394531,4254.43017578,9865.75976562,2078.54003906,14432.4003906,,4781.41992188,1943.11999512,,17635.140625,10919.9902344,1201.85998535,9094.96582031,15.25,2464.26000977
3108.6,2014-12-19,145.51,180.46,2390.28,3383.17,3206.92,5524.12,10627.11,1596.81,5338.60009766,17804.8007812,4241.64990234,9786.95996094,2070.64990234,14468.2998047,3810.22998047,4765.37988281,1929.97998047,1449.13000488,17621.4003906,10890.2402344,1195.95996094,8999.48632812,16.4899997711,2466.15991211
3057.52,2014-12-18,145.6,180.45,2364.04,3345.93,3157.54,5558.04,10665.18,1634.05,5210.79980469,17778.1503906,4249.49023438,9811.05957031,2061.22998047,14346.7998047,3808.5300293,4748.39990234,1897.5,1477.27001953,17210.0507812,10831.6201172,1192.16003418,8878.59667969,16.8099994659,2453.41992188
3061.02,2014-12-17,145.59,180.45,2383.95,3360.6,3167.47,5557.29,10786.72,1644.21,5161.89990234,17356.8691406,4111.91015625,9544.4296875,2012.89001465,14213.9003906,3779.18994141,4644.31005859,1900.16003418,1413.79003906,16819.7304688,10603.5097656,1174.83996582,8828.328125,19.4400005341,2391.69995117
3021.52,2014-12-16,145.52,180.62,2299.28,3303.4,3076.75,5606.69,10668.62,1649.58,5152.29980469,17068.8691406,4093.19995117,9563.88964844,1972.73999023,13861.5,3751.51000977,4547.83007812,1904.13000488,1444.31994629,16755.3203125,10390.0195312,1139.36999512,8950.87695312,23.5699996948,2353.83007812
2953.42,2014-12-15,145.48,180.76,2201.54,3217.23,2972.92,5583.6,10504.23,1657.5,5186.10009766,17180.8398438,4005.37988281,9334.00976562,1989.63000488,13705.0996094,3752.88989258,4605.16015625,1920.35998535,1431.56005859,17099.4003906,10411.1796875,1140.30004883,8985.59667969,20.4200000763,2325.91992188
2938.17,2014-12-12,145.42,180.8,2193.29,3193.23,2957.72,5493.2,10462.31,1623.57,5219.60009766,17280.8300781,4108.93017578,9594.73046875,2002.32995605,13731.0996094,3802.56005859,4653.60009766,1921.70996094,1459.68005371,17371.5800781,10500.5097656,1152.43994141,9027.296875,21.0799999237,2371.19995117
2925.74,2014-12-11,145.45,180.74,2193.54,3183.01,2957.76,5454.44,10478.88,1587.67,5231.0,17596.3398438,4225.85986328,9862.53027344,2035.32995605,13905.0996094,3825.33007812,4708.16015625,1916.58996582,1455.04003906,17257.4003906,10690.1396484,1166.95996094,9013.03710938,20.0799999237,2416.34008789
2940.01,2014-12-10,145.46,180.69,2254.82,3221.55,3016.2,5374.1,10545.51,1572.69,5259.0,17533.1503906,4227.91015625,9799.73046875,2026.14001465,13853.0,3859.57006836,4684.02001953,1945.56005859,1486.84997559,17412.5800781,10662.2402344,1161.85998535,9032.12695312,18.5300006866,2446.63989258
2856.27,2014-12-09,145.51,180.64,2182.69,3106.91,2913.36,5195.41,10116.49,1504.62,5282.70019531,17801.1992188,4263.93994141,9793.70996094,2059.82006836,14195.7001953,3911.27001953,4766.47021484,1970.94995117,1475.2199707,17813.3808594,10821.2001953,1188.06005859,9128.86621094,15.3500003815,2496.19995117
3020.26,2014-12-08,145.46,181.17,2298.85,3252.88,3059.99,5412.67,10554.57,1567.16,5338.60009766,17852.4804688,4375.47998047,10014.9902344,2060.31005859,14144.2001953,,4740.68994141,1978.94995117,1481.27001953,17935.640625,10863.5400391,1167.20996094,9187.25585938,14.2100000381,2497.80004883
2937.65,2014-12-05,145.39,181.28,2200.25,3124.89,2922.28,5333.89,10067.28,1581.91,5335.29980469,17958.7890625,4419.47998047,10087.1201172,2075.37011719,14473.7001953,3968.12011719,4780.75976562,1986.61999512,1529.19995117,17920.4492188,10970.2597656,1182.43005371,9206.53613281,11.8900003433,2564.62988281
2899.46,2014-12-04,145.39,181.43,2160.66,3104.35,2882.08,5451.96,10029.83,1621.84,5368.79980469,17900.0996094,4323.89013672,9851.34960938,2071.91992188,14583.4003906,3941.87988281,4769.43994141,1986.60998535,1582.07995605,17887.2109375,10952.2998047,1173.01000977,9225.07617188,12.3800001144,2578.18994141
2779.52,2014-12-03,145.39,181.5,2037.58,2967.55,2734.48,5339.0,9643.92,1604.45,5321.79980469,17912.6191406,4391.85986328,9971.79003906,2074.33007812,14754.0996094,3948.27001953,4774.47021484,1969.91003418,1606.83996582,17720.4296875,10987.2998047,1179.01000977,9175.22558594,12.5,2588.7199707
2763.54,2014-12-02,145.38,181.48,2021.54,2923.94,2702.26,5277.66,9366.95,1565.42,5281.29980469,17879.5507812,4388.29980469,9934.08007812,2066.55004883,14620.0996094,3948.92993164,4755.81005859,1965.82995605,1583.11999512,17663.2207031,10940.1201172,1168.44995117,9034.75683594,12.8500003815,2557.64990234
2680.16,2014-12-01,145.39,181.45,1920.38,2819.81,2584.5,5208.14,9095.76,1552.31,5207.70019531,17776.8007812,4377.33007812,9963.50976562,2053.43994141,14625.2998047,3958.48999023,4727.35009766,1965.2199707,1578.38000488,17590.0996094,10888.5595703,1154.05004883,9117.67578125,14.1599998474,2543.04003906
2682.83,2014-11-28,145.37,181.36,1914.44,2808.82,2570.58,5245.27,9002.23,1570.85,5313.0,17828.2402344,4390.18017578,9980.84960938,2067.56005859,14744.7001953,3991.7800293,4791.62988281,1980.7800293,1533.68005371,17459.8496094,10955.4101562,1173.22998047,9187.11621094,13.3299999237,2544.4699707
2630.49,2014-11-27,145.34,181.35,1853.0,2754.49,2497.36,5251.39,8860.43,1563.41,5332.39990234,,4382.33984375,9974.87011719,,14922.4003906,3981.06005859,,1982.08996582,1531.68994141,17248.5,,,9165.27539062,,
2604.34,2014-11-26,145.34,181.25,1820.49,2723.02,2461.01,5214.21,8763.78,1554.22,5396.20019531,17827.75,4373.41992188,9915.55957031,2072.83007812,15038.4003906,3962.08007812,4787.31982422,1980.83996582,1537.43005371,17383.5800781,11047.9101562,1190.61999512,9122.35546875,12.0699996948,2619.76000977
2567.6,2014-11-25,145.26,181.19,1777.67,2685.56,2415.32,5189.0,8693.43,1541.92,5334.79980469,17814.9394531,4382.31005859,9861.20996094,2067.0300293,15073.7001953,3975.86010742,4758.25,1980.20996094,1529.56994629,17407.6191406,11029.3701172,1186.32995605,9116.20605469,12.25,2624.19995117
2532.88,2014-11-24,145.25,181.12,1758.1,2649.26,2384.33,5112.12,8577.91,1507.81,5361.79980469,17817.9003906,4368.43994141,9785.54003906,2069.40991211,15015.4003906,3972.04003906,4754.89013672,1978.54003906,1529.54003906,,11041.4199219,1186.93994141,9122.29589844,12.6199998856,2616.27001953
2486.79,2014-11-21,145.23,180.97,1714.71,2583.46,2323.97,5029.77,8332.3,1504.83,5304.29980469,17810.0605469,4347.22998047,9732.54980469,2063.5,15111.0996094,3988.04003906,4712.97021484,1964.83996582,1538.93005371,17357.5097656,11025.7402344,1172.42004395,9091.49609375,12.8999996185,2621.62011719
2452.66,2014-11-20,145.21,180.96,1676.6,2537.1,2278.31,4974.63,8205.38,1494.59,5316.20019531,17719.0,4234.20996094,9483.96972656,2052.75,15075.2001953,3976.17993164,4701.87011719,1958.04003906,1530.40002441,17300.859375,10937.9697266,1170.75,9078.8359375,13.5799999237,2609.22998047
2450.99,2014-11-19,145.15,180.93,1671.65,2537.22,2275.81,4985.1,8225.07,1505.55,5368.79980469,17685.7304688,4266.18994141,9472.79980469,2048.7199707,14980.2001953,3975.14990234,4675.70996094,1966.86999512,1517.9699707,17288.75,10927.4804688,1157.68994141,8963.20703125,13.9600000381,2599.90991211
2456.37,2014-11-18,145.13,180.87,1679.42,2541.42,2285.48,4967.65,8196.59,1481.86,5399.70019531,17687.8203125,4262.37988281,9456.53027344,2051.80004883,14973.0,3933.63989258,4702.43994141,1967.01000977,1519.60998535,17344.0605469,10941.7001953,1170.2800293,8859.03808594,13.8599996567,2597.77001953
2474.01,2014-11-17,145.12,180.79,1708.1,2567.1,2321.41,4958.47,8283.8,1471.69,5412.5,17647.75,4226.10009766,9306.34960938,2041.31994629,14882.5,3921.97998047,4671.0,1943.63000488,1507.09997559,16973.8007812,10883.25,1164.22998047,8884.35644531,13.9899997711,2598.73999023
2478.82,2014-11-14,145.13,180.66,1728.81,2581.09,2347.16,4909.61,8326.9,1441.21,5454.29980469,17634.7402344,4202.45996094,9252.94042969,2039.81994629,14843.0996094,3919.85009766,4688.54003906,1945.14001465,1500.76000977,17490.8300781,10880.6298828,1173.81005859,8982.84667969,13.3100004196,2584.26000977
2485.61,2014-11-13,145.11,180.57,1726.34,2579.75,2341.85,4921.67,8305.08,1442.86,5442.70019531,17652.7890625,4187.95019531,9248.50976562,2039.32995605,14778.7998047,3931.80004883,4680.14013672,1960.51000977,1492.27001953,17392.7890625,10868.9199219,1175.42004395,8980.63671875,13.7899999619,2583.22998047
2494.48,2014-11-12,145.09,180.55,1731.02,2594.32,2352.29,4965.38,8410.29,1475.75,5463.10009766,17612.1992188,4179.87988281,9210.95996094,2038.25,14856.2001953,3921.62011719,4675.14013672,1967.27001953,1513.82995605,17197.0507812,10884.0302734,1186.4699707,8918.91699219,13.0200004578,2588.97998047
2469.67,2014-11-11,145.03,180.46,1710.88,2558.61,2324.97,4881.48,8312.88,1461.51,5517.10009766,17614.9003906,4244.10009766,9369.03027344,2039.68005371,14760.2998047,3891.37011719,4660.56005859,1963.0,1514.7800293,17124.109375,10907.5302734,1179.95996094,9034.10644531,12.9200000763,2596.92993164
2473.67,2014-11-10,144.82,180.32,1689.02,2565.73,2312.05,5031.0,8410.22,1514.82,5524.0,17613.7402344,4222.81982422,9351.87011719,2038.26000977,14709.7998047,3890.43994141,4651.62011719,1958.22998047,1515.35998535,16780.5292969,10892.5595703,1179.56994629,9049.94726562,12.6700000763,2583.83007812
2418.17,2014-11-07,144.75,180.12,1640.32,2502.15,2248.07,4977.25,8234.87,1522.62,5549.10009766,17573.9296875,4189.89013672,9291.83007812,2031.92004395,14690.7998047,3888.07006836,4632.52978516,1939.86999512,1497.10998535,16880.3808594,10864.5800781,1173.31994629,8912.58691406,13.1199998856,2584.64990234
2425.86,2014-11-06,144.65,179.93,1635.96,2506.07,2245.67,5024.85,8211.96,1532.52,5506.10009766,17554.4707031,4227.68017578,9377.41015625,2031.20996094,14563.4003906,3890.30004883,4638.47021484,1936.47998047,1497.45996094,16792.4804688,10843.5400391,1171.85998535,8890.98632812,13.6700000763,2561.68994141
2419.25,2014-11-05,144.62,179.76,1637.62,2503.45,2247.93,4995.44,8198.57,1512.49,5517.89990234,17484.5292969,4208.41992188,9315.48046875,2023.56994629,14548.2998047,3908.45996094,4620.72021484,1931.43005371,1495.26000977,16937.3203125,10824.0703125,1167.06994629,8962.56640625,14.1700000763,2559.87988281
2430.68,2014-11-04,144.59,179.62,1645.62,2513.17,2258.74,5003.47,8206.79,1516.4,5519.89990234,17383.8398438,4130.18994141,9166.46972656,2012.09997559,14390.4003906,3901.14990234,4623.64013672,1935.18994141,,16862.4707031,10758.0703125,1165.42004395,8989.14648438,14.8900003433,2542.84008789
2430.03,2014-11-03,144.55,179.44,1651.05,2512.55,2259.99,5028.7,8240.15,1529.89,5506.89990234,17366.2402344,4194.02978516,9251.70019531,2017.81005859,14537.5996094,3901.13989258,4638.91015625,1952.9699707,,,10808.6699219,1170.19995117,9004.82714844,14.7299995422,2554.72998047
2420.18,2014-10-31,144.49,179.25,1657.29,2508.32,2263.76,4986.42,8225.61,1513.27,5526.60009766,17390.5195312,4233.08984375,9326.87011719,2018.05004883,14613.2998047,,4630.74023438,1964.43005371,1488.4699707,16413.7597656,10845.0,1173.51000977,8974.7265625,14.029999733,2577.45996094
2391.08,2014-10-30,144.42,179.05,1619.1,2468.93,2216.31,4992.63,8090.55,1525.77,5476.20019531,17195.4199219,4141.24023438,9114.83984375,1994.65002441,14458.7001953,3850.9699707,4566.14013672,1958.93005371,1452.89001465,15658.2001953,10712.1904297,1155.77001953,8888.03710938,14.5200004578,2530.7800293
2373.03,2014-10-29,144.39,178.88,1608.4,2451.38,2198.8,4991.75,8090.68,1530.08,5447.70019531,16974.3105469,4110.64013672,9082.80957031,1982.30004883,14527.5996094,3804.89990234,4549.22998047,1961.17004395,1439.57995605,15553.9101562,10646.6601562,1146.36999512,8903.64648438,15.1499996185,2536.36010742
2337.87,2014-10-28,144.4,178.74,1585.74,2416.65,2166.78,4924.96,7988.34,1522.05,5452.60009766,17005.75,4112.66992188,9068.19042969,1985.05004883,14624.2998047,3792.2199707,4564.29003906,1925.68005371,1415.51000977,15329.9101562,10677.8798828,1149.44995117,8773.51757812,14.3900003433,2542.83007812
2290.44,2014-10-27,144.41,178.6,1559.91,2368.83,2125.88,4809.52,7829.33,1492.01,5459.0,16817.9394531,4096.74023438,8902.61035156,1961.63000488,14469.0,3794.83007812,4485.93017578,1931.9699707,1394.27001953,15388.7197266,10544.4199219,1117.47998047,8627.74804688,16.0400009155,2497.59008789
2302.28,2014-10-24,144.12,178.47,1583.42,2390.71,2156.29,4774.67,7921.13,1477.59,5412.20019531,16805.4101562,4128.89990234,8987.79980469,1964.57995605,14543.7998047,3822.55004883,4483.72021484,1925.68994141,1380.39001465,15291.6396484,10582.6201172,1118.81994629,8645.97753906,16.1100006104,2508.01000977
2302.42,2014-10-23,144.06,178.4,1586.56,2395.94,2164.37,4755.23,7969.16,1477.84,5383.10009766,16677.9003906,4157.68017578,9047.30957031,1950.81994629,14486.7998047,3816.87988281,4452.79003906,1931.65002441,1372.92004395,15138.9599609,10519.2802734,1116.48999023,8731.03808594,16.5300006866,2502.54003906
2326.55,2014-10-22,144.06,178.32,1597.12,2418.64,2179.99,4825.61,8063.2,1504.55,5385.89990234,16461.3203125,4105.08984375,8940.13964844,1927.10998535,14312.0996094,3808.66992188,4382.85009766,1936.9699707,1374.18994141,15195.7695312,10405.8095703,1096.86999512,8748.79785156,17.8700008392,2484.62988281
2339.66,2014-10-21,144.05,178.19,1600.84,2433.39,2185.35,4884.02,8106.92,1517.48,5325.0,16614.8105469,4081.23999023,8886.95996094,1941.2800293,14547.7001953,3794.5,4419.47998047,1915.2800293,1383.34997559,14804.2802734,10500.7802734,1112.84997559,8654.60742188,16.0799999237,2564.7199707
2356.73,2014-10-20,144.03,177.92,1612.4,2454.71,2202.25,4929.16,8204.2,1532.38,5319.39990234,16399.6699219,3991.23999023,8717.75976562,1904.01000977,14337.7998047,3757.11010742,4316.06982422,1930.06005859,1376.35998535,15111.2304688,10327.3398438,1094.9699707,8663.10742188,18.5699996948,2536.44995117
2341.18,2014-10-17,143.89,177.7,1608.52,2441.73,2196.64,4860.73,8151.52,1511.05,5271.70019531,16380.4101562,4033.17993164,8850.26953125,1886.76000977,14227.7001953,3760.73999023,4258.43994141,1900.66003418,1384.7199707,14532.5097656,10250.5400391,1082.32995605,8512.84765625,21.9899997711,2530.42993164
2356.5,2014-10-16,144.0,177.55,1608.73,2444.4,2196.8,4906.24,8110.69,1526.56,5254.89990234,16117.2402344,3918.62011719,8582.90039062,1862.76000977,14053.0,3778.0300293,4217.39013672,1918.82995605,1360.32995605,14738.3798828,10123.7304688,1086.10998535,8633.65820312,25.2000007629,2494.23999023
2373.67,2014-10-15,143.94,177.42,1612.77,2463.87,2205.35,4987.71,8198.12,1545.62,5245.60009766,16141.7402344,3939.7199707,8571.95019531,1862.48999023,13869.9003906,3791.2800293,4215.31982422,1925.91003418,1377.08996582,15073.5195312,10109.6904297,1072.44995117,8655.47753906,25.2700004578,2462.59008789
2359.48,2014-10-14,143.9,177.32,1600.3,2446.56,2189.54,4966.08,8139.96,1539.12,5207.39990234,16315.1904297,4088.25,8825.20996094,1877.69995117,14036.7001953,3846.22998047,4227.16992188,1929.25,1394.16003418,14936.5097656,10185.9101562,1061.59997559,8768.35742188,22.7900009155,2439.56005859
2366.01,2014-10-13,143.83,177.26,1605.99,2454.95,2198.07,4982.68,8164.07,1548.33,5155.5,16321.0703125,4078.69995117,8812.4296875,1874.73999023,,3858.48999023,4213.66015625,1927.20996094,1383.93005371,,10166.7402344,1049.30004883,8711.35742188,24.6399993896,2457.47998047
2374.54,2014-10-10,143.79,177.14,1621.71,2466.79,2214.32,4981.85,8211.54,1554.22,5188.29980469,16544.0996094,4073.70996094,8788.80957031,1906.13000488,14227.4003906,3831.90991211,4276.24023438,1940.92004395,1364.23999023,15300.5498047,10293.1396484,1053.31994629,,21.2399997711,2482.05004883
2389.37,2014-10-09,143.74,177.1,1634.04,2481.96,2229.03,5004.0,8204.01,1561.17,5296.70019531,16659.25,4141.45019531,9005.01953125,1928.20996094,14460.5996094,3884.81005859,4378.33984375,,1384.32995605,15478.9296875,10409.3798828,1067.98999023,8966.40722656,18.7600002289,2508.22998047
2382.79,2014-10-08,143.72,177.01,1633.57,2478.38,2222.89,4993.53,8183.65,1557.57,5241.29980469,16994.2207031,4168.12011719,8995.33007812,1968.89001465,14666.5,3913.52001953,4468.58984375,1965.25,1379.76000977,15595.9804688,10645.6699219,1097.11999512,8955.14648438,15.1099996567,2566.94995117
2363.87,2014-09-30,143.6,176.76,1619.7,2450.99,2199.08,4916.12,8080.35,1540.87,5292.79980469,17042.9003906,4416.24023438,9474.29980469,1972.29003906,14960.5,3943.56005859,4493.39013672,2020.08996582,1411.06994629,16173.5195312,10702.9296875,1101.68005371,8966.88671875,16.3099994659,2605.65991211
2357.71,2014-09-29,143.5,176.64,1621.82,2447.8,2200.08,4877.44,8082.85,1526.18,5264.20019531,17071.2207031,4358.06982422,9422.91015625,1977.80004883,14976.9003906,3943.87988281,4505.85009766,2026.59997559,1408.2800293,16310.6396484,10749.0498047,1117.91003418,8960.7265625,15.9799995422,2638.88989258
2347.72,2014-09-26,143.4,176.5,1616.09,2437.2,2193.98,4829.94,8072.88,1511.36,5313.39990234,17113.1503906,4394.75,9490.54980469,1982.84997559,15026.7998047,3968.61010742,4512.18994141,2031.64001465,1434.19995117,16229.8603516,10798.8798828,1119.32995605,8989.78710938,14.8500003815,2635.87011719
2345.1,2014-09-25,143.37,176.46,1618.52,2436.97,2197.37,4814.73,8076.51,1508.42,5382.20019531,16945.8007812,4355.27978516,9510.00976562,1965.98999023,14893.5996094,3976.16992188,4466.75,2034.10998535,1436.05004883,16374.1396484,10722.2099609,1110.23999023,9011.55664062,15.6400003433,2628.88989258
2343.57,2014-09-24,143.37,176.4,1625.73,2441.86,2204.93,4815.71,8100.22,1517.42,5375.79980469,17210.0605469,4413.72021484,9661.96972656,1998.30004883,15120.5,3972.79003906,4555.22021484,2035.64001465,1441.82995605,16167.4501953,10885.5996094,1128.31005859,9098.45605469,13.2700004578,2671.84008789
2309.72,2014-09-23,143.38,176.33,1595.64,2399.46,2165.55,4754.47,7965.88,1500.99,5415.70019531,17055.8691406,4359.35009766,9595.03027344,1982.77001953,15125.7001953,3962.2800293,4508.68994141,2028.91003418,1429.44995117,,10815.4199219,1118.7199707,9084.86621094,14.9300003052,2656.63989258
2289.87,2014-09-22,143.32,176.28,1583.89,2378.92,2148.52,4694.23,7895.87,1483.35,5363.0,17172.6796875,4442.54980469,9749.54003906,1994.29003906,15129.0,3999.34008789,4527.68994141,2039.27001953,1412.82995605,16205.9003906,10892.6396484,1129.35998535,9134.61621094,13.6899995804,2683.15991211
